filename,label
cats/cat_001.jpg,cat
cats/cat_002.jpg,cat
cats/cat_003.jpg,cat
cats/cat_004.jpg,cat
cats/cat_005.jpg,cat
cats/cat_006.jpg,cat
cats/cat_007.jpg,cat
cats/cat_008.jpg,cat
cats/cat_009.jpg,cat
cats/cat_010.jpg,cat
cats/cat_011.jpg,cat
cats/cat_012.jpg,cat
cats/cat_013.jpg,cat
cats/cat_014.jpg,cat
cats/cat_015.jpg,cat
cats/cat_016.jpg,cat
cats/cat_017.jpg,cat
cats/cat_018.jpg,cat
cats/cat_019.jpg,cat
cats/cat_020.jpg,cat
cats/cat_021.jpg,cat
cats/cat_022.jpg,cat
cats/cat_023.jpg,cat
cats/cat_024.jpg,cat
cats/cat_025.jpg,cat
cats/cat_026.jpg,cat
cats/cat_027.jpg,cat
cats/cat_028.jpg,cat
cats/cat_029.jpg,cat
cats/cat_030.jpg,cat
cats/cat_031.jpg,cat
cats/cat_032.jpg,cat
cats/cat_033.jpg,cat
cats/cat_034.jpg,cat
cats/cat_035.jpg,cat
cats/cat_036.jpg,cat
cats/cat_037.jpg,cat
cats/cat_038.jpg,cat
cats/cat_039.jpg,cat
cats/cat_040.jpg,cat
cats/cat_041.jpg,cat
cats/cat_042.jpg,cat
cats/cat_043.jpg,cat
cats/cat_044.jpg,cat
cats/cat_045.jpg,cat
cats/cat_046.jpg,cat
cats/cat_047.jpg,cat
cats/cat_048.jpg,cat
cats/cat_049.jpg,cat
cats/cat_050.jpg,cat
cats/cat_051.jpg,cat
cats/cat_052.jpg,cat
cats/cat_053.jpg,cat
cats/cat_054.jpg,cat
cats/cat_055.jpg,cat
cats/cat_056.jpg,cat
cats/cat_057.jpg,cat
cats/cat_058.jpg,cat
cats/cat_059.jpg,cat
cats/cat_060.jpg,cat
cats/cat_061.jpg,cat
cats/cat_062.jpg,cat
cats/cat_063.jpg,cat
cats/cat_064.jpg,cat
cats/cat_065.jpg,cat
cats/cat_066.jpg,cat
cats/cat_067.jpg,cat
cats/cat_068.jpg,cat
cats/cat_069.jpg,cat
cats/cat_070.jpg,cat
cats/cat_071.jpg,cat
cats/cat_072.jpg,cat
cats/cat_073.jpg,cat
cats/cat_074.jpg,cat
cats/cat_075.jpg,cat
cats/cat_076.jpg,cat
cats/cat_077.jpg,cat
cats/cat_078.jpg,cat
cats/cat_079.jpg,cat
cats/cat_080.jpg,cat
cats/cat_081.jpg,cat
cats/cat_082.jpg,cat
cats/cat_083.jpg,cat
cats/cat_084.jpg,cat
cats/cat_085.jpg,cat
cats/cat_086.jpg,cat
cats/cat_087.jpg,cat
cats/cat_088.jpg,cat
cats/cat_089.jpg,cat
cats/cat_090.jpg,cat
cats/cat_091.jpg,cat
cats/cat_092.jpg,cat
cats/cat_093.jpg,cat
cats/cat_094.jpg,cat
cats/cat_095.jpg,cat
cats/cat_096.jpg,cat
cats/cat_097.jpg,cat
cats/cat_098.jpg,cat
cats/cat_099.jpg,cat
cats/cat_100.jpg,cat
cats/cat_101.jpg,cat
cats/cat_102.jpg,cat
cats/cat_103.jpg,cat
cats/cat_104.jpg,cat
cats/cat_105.jpg,cat
cats/cat_106.jpg,cat
cats/cat_107.jpg,cat
cats/cat_108.jpg,cat
cats/cat_109.jpg,cat
cats/cat_110.jpg,cat
cats/cat_111.jpg,cat
cats/cat_112.jpg,cat
cats/cat_113.jpg,cat
cats/cat_114.jpg,cat
cats/cat_115.jpg,cat
cats/cat_116.jpg,cat
cats/cat_117.jpg,cat
cats/cat_118.jpg,cat
cats/cat_119.jpg,cat
cats/cat_120.jpg,cat
dogs/dog_001.jpg,dog
dogs/dog_002.jpg,dog
dogs/dog_003.jpg,dog
dogs/dog_004.jpg,dog
dogs/dog_005.jpg,dog
dogs/dog_006.jpg,dog
dogs/dog_007.jpg,dog
dogs/dog_008.jpg,dog
dogs/dog_009.jpg,dog
dogs/dog_010.jpg,dog
dogs/dog_011.jpg,dog
dogs/dog_012.jpg,dog
dogs/dog_013.jpg,dog
dogs/dog_014.jpg,dog
dogs/dog_015.jpg,dog
dogs/dog_016.jpg,dog
dogs/dog_017.jpg,dog
dogs/dog_018.jpg,dog
dogs/dog_019.jpg,dog
dogs/dog_020.jpg,dog
dogs/dog_021.jpg,dog
dogs/dog_022.jpg,dog
dogs/dog_023.jpg,dog
dogs/dog_024.jpg,dog
dogs/dog_025.jpg,dog
dogs/dog_026.jpg,dog
dogs/dog_027.jpg,dog
dogs/dog_028.jpg,dog
dogs/dog_029.jpg,dog
dogs/dog_030.jpg,dog
dogs/dog_031.jpg,dog
dogs/dog_032.jpg,dog
dogs/dog_033.jpg,dog
dogs/dog_034.jpg,dog
dogs/dog_035.jpg,dog
dogs/dog_036.jpg,dog
dogs/dog_037.jpg,dog
dogs/dog_038.jpg,dog
dogs/dog_039.jpg,dog
dogs/dog_040.jpg,dog
dogs/dog_041.jpg,dog
dogs/dog_042.jpg,dog
dogs/dog_043.jpg,dog
dogs/dog_044.jpg,dog
dogs/dog_045.jpg,dog
dogs/dog_046.jpg,dog
dogs/dog_047.jpg,dog
dogs/dog_048.jpg,dog
dogs/dog_049.jpg,dog
dogs/dog_050.jpg,dog
dogs/dog_051.jpg,dog
dogs/dog_052.jpg,dog
dogs/dog_053.jpg,dog
dogs/dog_054.jpg,dog
dogs/dog_055.jpg,dog
dogs/dog_056.jpg,dog
dogs/dog_057.jpg,dog
dogs/dog_058.jpg,dog
dogs/dog_059.jpg,dog
dogs/dog_060.jpg,dog
dogs/dog_061.jpg,dog
dogs/dog_062.jpg,dog
dogs/dog_063.jpg,dog
dogs/dog_064.jpg,dog
dogs/dog_065.jpg,dog
dogs/dog_066.jpg,dog
dogs/dog_067.jpg,dog
dogs/dog_068.jpg,dog
dogs/dog_069.jpg,dog
dogs/dog_070.jpg,dog
dogs/dog_071.jpg,dog
dogs/dog_072.jpg,dog
dogs/dog_073.jpg,dog
dogs/dog_074.jpg,dog
dogs/dog_075.jpg,dog
dogs/dog_076.jpg,dog
dogs/dog_077.jpg,dog
dogs/dog_078.jpg,dog
dogs/dog_079.jpg,dog
dogs/dog_080.jpg,dog
dogs/dog_081.jpg,dog
dogs/dog_082.jpg,dog
dogs/dog_083.jpg,dog
dogs/dog_084.jpg,dog
dogs/dog_085.jpg,dog
dogs/dog_086.jpg,dog
dogs/dog_087.jpg,dog
dogs/dog_088.jpg,dog
dogs/dog_089.jpg,dog
dogs/dog_090.jpg,dog
dogs/dog_091.jpg,dog
dogs/dog_092.jpg,dog
dogs/dog_093.jpg,dog
dogs/dog_094.jpg,dog
dogs/dog_095.jpg,dog
dogs/dog_096.jpg,dog
dogs/dog_097.jpg,dog
dogs/dog_098.jpg,dog
dogs/dog_099.jpg,dog
dogs/dog_100.jpg,dog
dogs/dog_101.jpg,dog
dogs/dog_102.jpg,dog
dogs/dog_103.jpg,dog
dogs/dog_104.jpg,dog
dogs/dog_105.jpg,dog
dogs/dog_106.jpg,dog
dogs/dog_107.jpg,dog
dogs/dog_108.jpg,dog
dogs/dog_109.jpg,dog
dogs/dog_110.jpg,dog
dogs/dog_111.jpg,dog
dogs/dog_112.jpg,dog
dogs/dog_113.jpg,dog
dogs/dog_114.jpg,dog
dogs/dog_115.jpg,dog
dogs/dog_116.jpg,dog
dogs/dog_117.jpg,dog
dogs/dog_118.jpg,dog
dogs/dog_119.jpg,dog
dogs/dog_120.jpg,dog
